item_id,order_id,product_id,quantity,price_at_purchase
1,1,28,1,321.49
2,1,22,3,443.87
3,1,4,3,52.6
4,1,29,3,89.7
5,1,25,2,388.8
6,2,4,2,52.6
7,2,14,1,479.03
8,2,15,1,60.08
9,3,17,1,305.83
10,3,17,1,305.83
11,3,28,3,321.49
12,4,27,3,196.26
13,4,17,3,305.83
14,4,7,1,304.99
15,5,25,1,388.8
16,5,18,3,367.57
17,5,30,1,112.66
18,6,11,2,381.82
19,6,1,1,22.26
20,6,30,2,112.66
21,6,29,2,89.7
22,6,8,1,107.43
23,7,29,3,89.7
24,7,3,1,370.87
25,8,27,1,196.26
26,8,25,3,388.8
27,8,25,1,388.8
28,8,5,3,25.57
29,9,18,1,367.57
30,9,9,3,215.56
31,9,28,3,321.49
32,9,14,1,479.03
33,10,25,3,388.8
34,10,23,1,292.9
35,10,23,2,292.9
36,10,13,3,146.16
37,10,21,2,416.41
38,11,29,3,89.7
39,11,15,1,60.08
40,11,8,1,107.43
41,11,3,2,370.87
42,12,19,3,71.16
43,13,19,1,71.16
44,13,1,1,22.26
45,14,8,1,107.43
46,15,28,2,321.49
47,16,17,1,305.83
48,17,22,2,443.87
49,17,7,3,304.99
50,17,5,3,25.57
51,18,19,2,71.16
52,18,8,2,107.43
53,18,26,2,429.11
54,18,7,1,304.99
55,18,4,3,52.6
56,19,12,2,352.09
57,19,14,2,479.03
58,19,28,3,321.49
59,19,2,3,130.0
60,20,2,2,130.0
61,21,26,1,429.11
62,21,8,1,107.43
63,21,7,3,304.99
64,22,5,2,25.57
65,22,6,2,117.13
66,22,15,1,60.08
67,22,28,1,321.49
68,23,26,3,429.11
69,23,4,1,52.6
70,23,21,3,416.41
71,23,27,1,196.26
72,24,30,1,112.66
73,25,14,2,479.03
74,25,16,1,57.39
75,26,29,1,89.7
76,26,6,2,117.13
77,26,1,2,22.26
78,26,9,2,215.56
79,27,14,3,479.03
80,27,24,3,32.45
81,27,22,3,443.87
82,28,5,1,25.57
83,28,10,1,298.74
84,28,2,3,130.0
85,28,24,3,32.45
86,29,24,2,32.45
87,30,2,3,130.0
